image_name,latitude,longitude,timestamp,road_condition,problem_type,direction
frame_0282.jpg,43.12446049,-79.2076592,2025-11-29 21:24:23+00:00,major_problem,debris,east
frame_0283.jpg,43.12457373,-79.20771645,2025-11-29 21:24:25+00:00,minor_issue,crack,east
frame_0284.jpg,43.12481041,-79.20776366,2025-11-29 21:24:29+00:00,minor_issue,crack,east
frame_0285.jpg,43.12492893,-79.20776791,2025-11-29 21:24:31+00:00,minor_issue,crack,east
frame_0286.jpg,43.12514839,-79.20777605,2025-11-29 21:24:35+00:00,minor_issue,crack,east
frame_0287.jpg,43.12514839,-79.20777605,2025-11-29 21:24:35+00:00,minor_issue,crack,east
frame_0288.jpg,43.12527727,-79.20776708,2025-11-29 21:24:40+00:00,safe,none,north
frame_0289.jpg,43.12553539,-79.20778519,2025-11-29 21:24:44+00:00,safe,none,north
frame_0290.jpg,43.12569034,-79.20779005,2025-11-29 21:24:46+00:00,minor_issue,crack,south
frame_0291.jpg,43.12600506,-79.20780093,2025-11-29 21:24:50+00:00,minor_issue,crack,south
frame_0292.jpg,43.12616786,-79.20780684,2025-11-29 21:24:52+00:00,minor_issue,crack,south
frame_0293.jpg,43.12648342,-79.20782122,2025-11-29 21:24:56+00:00,minor_issue,crack,south
frame_0294.jpg,43.12658071,-79.20782678,2025-11-29 21:24:58+00:00,minor_issue,crack,south
frame_0295.jpg,43.12669546,-79.20783155,2025-11-29 21:25:02+00:00,minor_issue,crack,south
frame_0296.jpg,43.12681152,-79.20783855,2025-11-29 21:25:04+00:00,minor_issue,crack,south
frame_0297.jpg,43.12712258,-79.20786163,2025-11-29 21:25:08+00:00,minor_issue,crack,south
frame_0298.jpg,43.1272948,-79.20788134,2025-11-29 21:25:10+00:00,minor_issue,crack,south
frame_0299.jpg,43.12765577,-79.20790715,2025-11-29 21:25:14+00:00,safe,none,north
frame_0300.jpg,43.12774599,-79.20789029,2025-11-29 21:25:16+00:00,minor_issue,crack,east
frame_0301.jpg,43.12787093,-79.20786676,2025-11-29 21:25:18+00:00,minor_issue,crack,south
frame_0302.jpg,43.12799845,-79.20787336,2025-11-29 21:25:23+00:00,minor_issue,crack,east
frame_0303.jpg,43.12812247,-79.20788473,2025-11-29 21:25:25+00:00,minor_issue,crack,east
frame_0304.jpg,43.12838017,-79.20791102,2025-11-29 21:25:28+00:00,minor_issue,crack,east
frame_0305.jpg,43.12868779,-79.20792896,2025-11-29 21:25:31+00:00,minor_issue,crack,east
frame_0306.jpg,43.12896053,-79.20793662,2025-11-29 21:25:34+00:00,minor_issue,crack,east
frame_0307.jpg,43.11685554,-79.21523368,2025-11-29 21:03:28+00:00,major_problem,debris,east
frame_0308.jpg,43.11685944,-79.21523485,2025-11-29 21:03:29+00:00,minor_issue,crack,east
frame_0309.jpg,43.11685944,-79.21523485,2025-11-29 21:03:29+00:00,minor_issue,crack,east
frame_0310.jpg,43.1169904,-79.21522898,2025-11-29 21:03:42+00:00,minor_issue,crack,east
frame_0311.jpg,43.1169904,-79.21522898,2025-11-29 21:03:42+00:00,minor_issue,crack,east
frame_0312.jpg,43.11713091,-79.21523179,2025-11-29 21:03:44+00:00,safe,none,north
frame_0313.jpg,43.11728796,-79.21522646,2025-11-29 21:03:46+00:00,safe,none,north
frame_0314.jpg,43.11757695,-79.21524084,2025-11-29 21:03:49+00:00,safe,none,north
frame_0315.jpg,43.11792166,-79.21525756,2025-11-29 21:03:52+00:00,safe,none,north
frame_0316.jpg,43.11830847,-79.21527029,2025-11-29 21:03:55+00:00,safe,none,north
frame_0317.jpg,43.11866064,-79.21529151,2025-11-29 21:03:58+00:00,safe,none,north
frame_0318.jpg,43.1189901,-79.21529393,2025-11-29 21:04:01+00:00,safe,none,north
frame_0319.jpg,43.11926822,-79.21529446,2025-11-29 21:04:04+00:00,safe,none,north
frame_0320.jpg,43.11959998,-79.21531082,2025-11-29 21:04:08+00:00,safe,none,north
frame_0321.jpg,43.11969885,-79.21531284,2025-11-29 21:04:10+00:00,safe,none,north
frame_0322.jpg,43.11969885,-79.21531284,2025-11-29 21:04:10+00:00,safe,none,north
frame_0323.jpg,43.11978982,-79.21531468,2025-11-29 21:04:18+00:00,safe,none,north
frame_0324.jpg,43.11978982,-79.21531468,2025-11-29 21:04:18+00:00,safe,none,north
frame_0325.jpg,43.11988516,-79.21532552,2025-11-29 21:04:23+00:00,safe,none,north
frame_0326.jpg,43.11988516,-79.21532552,2025-11-29 21:04:23+00:00,safe,none,north
frame_0327.jpg,43.11988516,-79.21532552,2025-11-29 21:04:23+00:00,major_problem,construction,east
frame_0328.jpg,43.11988516,-79.21532552,2025-11-29 21:04:23+00:00,major_problem,construction,east
frame_0329.jpg,43.11997795,-79.21533358,2025-11-29 21:04:42+00:00,major_problem,construction,east
frame_0330.jpg,43.11997795,-79.21533358,2025-11-29 21:04:42+00:00,major_problem,construction,east
frame_0331.jpg,43.11997795,-79.21533358,2025-11-29 21:04:42+00:00,major_problem,none,north
frame_0332.jpg,43.11997795,-79.21533358,2025-11-29 21:04:42+00:00,safe,none,north
frame_0333.jpg,43.11997795,-79.21533358,2025-11-29 21:04:42+00:00,safe,none,north
frame_0334.jpg,43.11997795,-79.21533358,2025-11-29 21:04:42+00:00,safe,none,north
frame_0335.jpg,43.11997795,-79.21533358,2025-11-29 21:04:42+00:00,safe,none,north
frame_0336.jpg,43.12005693,-79.2152518,2025-11-29 21:05:05+00:00,safe,none,north
frame_0337.jpg,43.11757824,-79.20233214,2025-11-29 21:37:08+00:00,safe,none,north
frame_0338.jpg,43.11757643,-79.20232176,2025-11-29 21:37:09+00:00,safe,none,north
frame_0339.jpg,43.11757643,-79.20232176,2025-11-29 21:37:09+00:00,safe,none,north
frame_0340.jpg,43.11757643,-79.20232176,2025-11-29 21:37:09+00:00,safe,none,north
frame_0341.jpg,43.11757643,-79.20232176,2025-11-29 21:37:09+00:00,safe,none,north
frame_0342.jpg,43.11759987,-79.2024611,2025-11-29 21:37:37+00:00,safe,none,north
frame_0343.jpg,43.11759987,-79.2024611,2025-11-29 21:37:37+00:00,safe,none,north
frame_0344.jpg,43.11759987,-79.2024611,2025-11-29 21:37:37+00:00,safe,none,north
frame_0345.jpg,43.11759987,-79.2024611,2025-11-29 21:37:37+00:00,safe,crack,south
frame_0346.jpg,43.11759987,-79.2024611,2025-11-29 21:37:37+00:00,minor_issue,crack,south
frame_0347.jpg,43.11759157,-79.20261569,2025-11-29 21:37:39+00:00,minor_issue,crack,south
frame_0348.jpg,43.11758306,-79.2028426,2025-11-29 21:37:41+00:00,minor_issue,crack,south
frame_0349.jpg,43.11755616,-79.20330316,2025-11-29 21:37:44+00:00,minor_issue,crack,south
frame_0350.jpg,43.11753843,-79.20380682,2025-11-29 21:37:47+00:00,minor_issue,crack,north
frame_0351.jpg,43.11752474,-79.20431527,2025-11-29 21:37:50+00:00,safe,none,north
frame_0352.jpg,43.11750762,-79.20480904,2025-11-29 21:37:53+00:00,safe,none,north
frame_0353.jpg,43.11749086,-79.20530662,2025-11-29 21:37:56+00:00,safe,none,north
frame_0354.jpg,43.11747526,-79.20582348,2025-11-29 21:37:59+00:00,safe,none,north
frame_0355.jpg,43.11746171,-79.20635836,2025-11-29 21:38:02+00:00,safe,none,north
frame_0356.jpg,43.11744448,-79.20688259,2025-11-29 21:38:05+00:00,safe,none,north
frame_0357.jpg,43.11743249,-79.20743748,2025-11-29 21:38:08+00:00,safe,none,north
frame_0358.jpg,43.11740547,-79.20806982,2025-11-29 21:38:11+00:00,major_problem,crack,south
frame_0359.jpg,43.11740112,-79.2087178,2025-11-29 21:38:14+00:00,major_problem,crack,south
frame_0360.jpg,43.11738817,-79.20931195,2025-11-29 21:38:17+00:00,major_problem,crack,south
frame_0361.jpg,43.11736295,-79.20976493,2025-11-29 21:38:20+00:00,major_problem,crack,south
frame_0362.jpg,43.11734136,-79.21016765,2025-11-29 21:38:23+00:00,major_problem,crack,south
frame_0363.jpg,43.11732667,-79.21065952,2025-11-29 21:38:26+00:00,major_problem,crack,south
frame_0364.jpg,43.11731579,-79.21113592,2025-11-29 21:38:29+00:00,major_problem,crack,south
frame_0365.jpg,43.11731299,-79.21155977,2025-11-29 21:38:32+00:00,major_problem,crack,south
frame_0366.jpg,43.11731689,-79.21197646,2025-11-29 21:38:36+00:00,major_problem,crack,south
frame_0367.jpg,43.11732011,-79.21210593,2025-11-29 21:38:40+00:00,major_problem,crack,south
frame_0368.jpg,43.11732011,-79.21210593,2025-11-29 21:38:40+00:00,major_problem,crack,south
frame_0369.jpg,43.11731611,-79.21223032,2025-11-29 21:38:44+00:00,minor_issue,crack,south
frame_0370.jpg,43.11732174,-79.21236836,2025-11-29 21:38:49+00:00,minor_issue,crack,south
frame_0371.jpg,43.11732174,-79.21236836,2025-11-29 21:38:49+00:00,minor_issue,crack,south
frame_0372.jpg,43.11743538,-79.2124526,2025-11-29 21:38:53+00:00,minor_issue,crack,south
frame_0373.jpg,43.11770036,-79.21246255,2025-11-29 21:38:57+00:00,minor_issue,crack,south
frame_0374.jpg,43.11787491,-79.21245425,2025-11-29 21:38:59+00:00,minor_issue,crack,south
frame_0375.jpg,43.11802338,-79.2124575,2025-11-29 21:39:01+00:00,minor_issue,crack,east
frame_0376.jpg,43.11811808,-79.21225937,2025-11-29 21:39:06+00:00,minor_issue,crack,east
frame_0377.jpg,43.11812337,-79.21206851,2025-11-29 21:39:08+00:00,minor_issue,crack,east
frame_0378.jpg,43.11813725,-79.21163435,2025-11-29 21:39:11+00:00,minor_issue,crack,east
frame_0379.jpg,43.11815305,-79.21116721,2025-11-29 21:39:14+00:00,minor_issue,crack,east
frame_0380.jpg,43.118175,-79.21065055,2025-11-29 21:39:17+00:00,minor_issue,crack,east
frame_0381.jpg,43.1181828,-79.21011175,2025-11-29 21:39:20+00:00,minor_issue,crack,east
frame_0382.jpg,43.11820349,-79.20956574,2025-11-29 21:39:23+00:00,minor_issue,crack,east
frame_0383.jpg,43.11820247,-79.20921709,2025-11-29 21:39:26+00:00,minor_issue,crack,east
frame_0384.jpg,43.11821921,-79.20871189,2025-11-29 21:39:29+00:00,minor_issue,crack,east
frame_0385.jpg,43.1182526,-79.20823203,2025-11-29 21:39:32+00:00,minor_issue,crack,east
frame_0386.jpg,43.11824376,-79.20772496,2025-11-29 21:39:35+00:00,minor_issue,crack,east
frame_0387.jpg,43.11825292,-79.20723434,2025-11-29 21:39:38+00:00,minor_issue,crack,east
frame_0388.jpg,43.11826996,-79.2068872,2025-11-29 21:39:41+00:00,minor_issue,crack,east
frame_0389.jpg,43.11827737,-79.20670727,2025-11-29 21:39:46+00:00,minor_issue,crack,east
frame_0390.jpg,43.11827815,-79.20649132,2025-11-29 21:39:48+00:00,minor_issue,crack,east
frame_0391.jpg,43.11828484,-79.20624682,2025-11-29 21:39:50+00:00,minor_issue,crack,east
frame_0392.jpg,43.11829095,-79.20586831,2025-11-29 21:39:53+00:00,minor_issue,crack,east
frame_0393.jpg,43.11830018,-79.2052823,2025-11-29 21:39:57+00:00,minor_issue,crack,east
frame_0394.jpg,43.11831691,-79.20507665,2025-11-29 21:39:59+00:00,minor_issue,crack,east
frame_0395.jpg,43.11831332,-79.20490644,2025-11-29 21:40:02+00:00,minor_issue,crack,east
frame_0396.jpg,43.11844993,-79.20484113,2025-11-29 21:40:05+00:00,minor_issue,crack,east
frame_0397.jpg,43.11870171,-79.20488587,2025-11-29 21:40:08+00:00,minor_issue,crack,east
frame_0398.jpg,43.11900806,-79.20489663,2025-11-29 21:40:11+00:00,minor_issue,crack,east
frame_0399.jpg,43.11915206,-79.20486598,2025-11-29 21:40:13+00:00,minor_issue,crack,east
frame_0400.jpg,43.11925615,-79.20487114,2025-11-29 21:40:16+00:00,minor_issue,crack,east
frame_0401.jpg,43.11934039,-79.20510331,2025-11-29 21:40:20+00:00,minor_issue,crack,east
frame_0402.jpg,43.11933304,-79.20552784,2025-11-29 21:40:24+00:00,safe,none,north
frame_0403.jpg,43.11932896,-79.20578993,2025-11-29 21:40:26+00:00,safe,none,north
frame_0404.jpg,43.11933913,-79.20617642,2025-11-29 21:40:29+00:00,minor_issue,crack,south
frame_0405.jpg,43.1193077,-79.20657708,2025-11-29 21:40:32+00:00,minor_issue,crack,south
frame_0406.jpg,43.11932175,-79.20672156,2025-11-29 21:40:34+00:00,minor_issue,crack,south
frame_0407.jpg,43.11931444,-79.2068467,2025-11-29 21:40:38+00:00,minor_issue,crack,south
frame_0408.jpg,43.1192861,-79.20724585,2025-11-29 21:40:42+00:00,minor_issue,crack,south
frame_0409.jpg,43.11928429,-79.20755346,2025-11-29 21:40:44+00:00,minor_issue,crack,south
frame_0410.jpg,43.11927026,-79.20800185,2025-11-29 21:40:47+00:00,minor_issue,crack,east
frame_0411.jpg,43.11927195,-79.20845943,2025-11-29 21:40:50+00:00,minor_issue,crack,east
frame_0412.jpg,43.11929215,-79.20865532,2025-11-29 21:40:52+00:00,minor_issue,crack,east
frame_0413.jpg,43.11929046,-79.20880428,2025-11-29 21:40:57+00:00,minor_issue,crack,east
frame_0414.jpg,43.11928777,-79.20898963,2025-11-29 21:40:59+00:00,minor_issue,crack,east
frame_0415.jpg,43.11927154,-79.20939083,2025-11-29 21:41:02+00:00,minor_issue,crack,east
frame_0416.jpg,43.1192708,-79.20982799,2025-11-29 21:41:05+00:00,minor_issue,crack,east
frame_0417.jpg,43.11924747,-79.21024009,2025-11-29 21:41:08+00:00,minor_issue,crack,east
frame_0418.jpg,43.1192457,-79.21082027,2025-11-29 21:41:11+00:00,minor_issue,crack,east
frame_0419.jpg,43.11923783,-79.211324,2025-11-29 21:41:15+00:00,minor_issue,crack,north
frame_0420.jpg,43.11922504,-79.21152359,2025-11-29 21:41:17+00:00,safe,none,north
frame_0421.jpg,43.11921244,-79.21167402,2025-11-29 21:41:19+00:00,safe,none,north
frame_0422.jpg,43.11906985,-79.21179423,2025-11-29 21:41:23+00:00,safe,none,north
frame_0423.jpg,43.11875352,-79.21178216,2025-11-29 21:41:27+00:00,safe,none,south
frame_0424.jpg,43.11856207,-79.2117798,2025-11-29 21:41:29+00:00,minor_issue,crack,east
frame_0425.jpg,43.1182886,-79.21177559,2025-11-29 21:41:32+00:00,minor_issue,crack,east
frame_0426.jpg,43.11819659,-79.21179641,2025-11-29 21:41:36+00:00,minor_issue,crack,east
frame_0427.jpg,43.11816085,-79.21193518,2025-11-29 21:41:40+00:00,minor_issue,crack,east
frame_0428.jpg,43.11815026,-79.2121146,2025-11-29 21:41:42+00:00,minor_issue,crack,south
frame_0429.jpg,43.11815734,-79.21236623,2025-11-29 21:41:44+00:00,minor_issue,crack,east
frame_0430.jpg,43.118146,-79.21279116,2025-11-29 21:41:47+00:00,minor_issue,crack,east
frame_0431.jpg,43.11814089,-79.21311451,2025-11-29 21:41:50+00:00,minor_issue,crack,east
frame_0432.jpg,43.11811622,-79.21356058,2025-11-29 21:41:53+00:00,minor_issue,crack,east
frame_0433.jpg,43.11811629,-79.21392802,2025-11-29 21:41:56+00:00,minor_issue,crack,east
frame_0434.jpg,43.1181436,-79.21408557,2025-11-29 21:41:58+00:00,minor_issue,crack,east
frame_0435.jpg,43.1184288,-79.21409088,2025-11-29 21:42:03+00:00,minor_issue,crack,east
frame_0436.jpg,43.11864729,-79.21408483,2025-11-29 21:42:05+00:00,minor_issue,crack,east
frame_0437.jpg,43.11892967,-79.21408079,2025-11-29 21:42:08+00:00,minor_issue,crack,east
frame_0438.jpg,43.11913818,-79.2140749,2025-11-29 21:42:12+00:00,minor_issue,crack,east
frame_0439.jpg,43.11914985,-79.21390429,2025-11-29 21:42:16+00:00,minor_issue,crack,east
frame_0440.jpg,43.11914506,-79.21369092,2025-11-29 21:42:18+00:00,minor_issue,crack,east
frame_0441.jpg,43.1191369,-79.21342007,2025-11-29 21:42:20+00:00,minor_issue,crack,east
frame_0442.jpg,43.11916635,-79.21293421,2025-11-29 21:42:24+00:00,minor_issue,crack,east
frame_0443.jpg,43.11922051,-79.21283057,2025-11-29 21:42:27+00:00,minor_issue,crack,east
frame_0444.jpg,43.11934634,-79.21285838,2025-11-29 21:42:30+00:00,minor_issue,crack,east
frame_0445.jpg,43.11946798,-79.21286589,2025-11-29 21:42:32+00:00,minor_issue,crack,east
frame_0446.jpg,43.1197898,-79.2128313,2025-11-29 21:42:36+00:00,minor_issue,crack,east
frame_0447.jpg,43.11995154,-79.21284076,2025-11-29 21:42:38+00:00,minor_issue,crack,east
frame_0448.jpg,43.12005799,-79.21285079,2025-11-29 21:42:41+00:00,minor_issue,crack,east
frame_0449.jpg,43.12005799,-79.21285079,2025-11-29 21:42:41+00:00,minor_issue,crack,east
frame_0450.jpg,43.12011807,-79.21270744,2025-11-29 21:42:52+00:00,minor_issue,crack,east
frame_0451.jpg,43.12011807,-79.21270744,2025-11-29 21:42:52+00:00,minor_issue,crack,east
frame_0452.jpg,43.12011807,-79.21270744,2025-11-29 21:42:52+00:00,minor_issue,crack,east
frame_0453.jpg,43.12011458,-79.21236429,2025-11-29 21:42:57+00:00,minor_issue,crack,east
frame_0454.jpg,43.12012185,-79.21217704,2025-11-29 21:42:59+00:00,minor_issue,crack,east
frame_0455.jpg,43.12013653,-79.21173174,2025-11-29 21:43:03+00:00,minor_issue,crack,east
frame_0456.jpg,43.12014638,-79.21147954,2025-11-29 21:43:05+00:00,minor_issue,crack,east
frame_0457.jpg,43.12015749,-79.21108241,2025-11-29 21:43:08+00:00,minor_issue,crack,east
frame_0458.jpg,43.12016748,-79.21065636,2025-11-29 21:43:11+00:00,minor_issue,crack,east
frame_0459.jpg,43.1201653,-79.21021731,2025-11-29 21:43:14+00:00,minor_issue,crack,east
frame_0460.jpg,43.12016985,-79.20964469,2025-11-29 21:43:17+00:00,minor_issue,pothole,south
frame_0461.jpg,43.12018369,-79.20925835,2025-11-29 21:43:20+00:00,minor_issue,crack,south
frame_0462.jpg,43.12018522,-79.20892915,2025-11-29 21:43:24+00:00,safe,none,north
frame_0463.jpg,43.12019481,-79.20875217,2025-11-29 21:43:27+00:00,safe,crack,east
frame_0464.jpg,43.12019654,-79.20855051,2025-11-29 21:43:29+00:00,major_problem,pothole,south
frame_0465.jpg,43.1202048,-79.20815161,2025-11-29 21:43:32+00:00,minor_issue,crack,south
frame_0466.jpg,43.12019852,-79.20770669,2025-11-29 21:43:35+00:00,minor_issue,crack,south
frame_0467.jpg,43.12020414,-79.20721837,2025-11-29 21:43:39+00:00,minor_issue,crack,south
frame_0468.jpg,43.12020552,-79.20705359,2025-11-29 21:43:41+00:00,safe,none,north
frame_0469.jpg,43.12020725,-79.20690252,2025-11-29 21:43:44+00:00,safe,none,south
frame_0470.jpg,43.12021461,-79.20648148,2025-11-29 21:43:48+00:00,minor_issue,crack,south
frame_0471.jpg,43.12021147,-79.20620471,2025-11-29 21:43:50+00:00,safe,none,north
frame_0472.jpg,43.1202268,-79.20573383,2025-11-29 21:43:54+00:00,safe,none,north
frame_0473.jpg,43.12023485,-79.20541271,2025-11-29 21:43:56+00:00,safe,none,north
frame_0474.jpg,43.1202458,-79.2051121,2025-11-29 21:43:59+00:00,safe,none,north
frame_0475.jpg,43.12023301,-79.20497724,2025-11-29 21:44:02+00:00,safe,none,north
frame_0476.jpg,43.12037788,-79.20491225,2025-11-29 21:44:05+00:00,safe,none,north
frame_0477.jpg,43.12062176,-79.20493454,2025-11-29 21:44:09+00:00,safe,none,north
frame_0478.jpg,43.12075447,-79.20493083,2025-11-29 21:44:11+00:00,safe,crack,south
frame_0479.jpg,43.12103134,-79.20493353,2025-11-29 21:44:14+00:00,minor_issue,crack,south
frame_0480.jpg,43.12112463,-79.20494345,2025-11-29 21:44:16+00:00,minor_issue,crack,south
frame_0481.jpg,43.12119652,-79.20506552,2025-11-29 21:44:20+00:00,minor_issue,crack,south
frame_0482.jpg,43.127083,-79.215667,2025-11-29 21:45:50+00:00,safe,none,north
frame_0483.jpg,43.1269555,-79.2155998,2025-11-29 21:47:20+00:00,safe,none,north
frame_0484.jpg,43.1267692,-79.2155712,2025-11-29 21:48:50+00:00,safe,none,north
frame_0485.jpg,43.1265925,-79.2155521,2025-11-29 21:50:20+00:00,minor_issue,crack,north
frame_0486.jpg,43.1264124,-79.2155393,2025-11-29 21:51:50+00:00,minor_issue,crack,north
frame_0487.jpg,43.1260454,-79.2155238,2025-11-29 21:53:20+00:00,minor_issue,crack,north
frame_0488.jpg,43.1255742,-79.2155079,2025-11-29 21:54:50+00:00,minor_issue,crack,north
frame_0489.jpg,43.1253072,-79.2155085,2025-11-29 21:56:20+00:00,minor_issue,crack,north
frame_0490.jpg,43.1252178,-79.215504,2025-11-29 21:57:50+00:00,major_problem,crack,north
frame_0491.jpg,43.1251264,-79.2155005,2025-11-29 21:59:20+00:00,minor_issue,crack,north
frame_0492.jpg,43.1250316,-79.2154984,2025-11-29 22:00:50+00:00,safe,none,north
frame_0493.jpg,43.1247549,-79.2154898,2025-11-29 22:02:20+00:00,minor_issue,crack,north
frame_0494.jpg,43.1245733,-79.2154819,2025-11-29 22:03:50+00:00,minor_issue,crack,north
frame_0495.jpg,43.1243913,-79.2154724,2025-11-29 22:05:20+00:00,minor_issue,crack,north
frame_0496.jpg,43.1241178,-79.2154684,2025-11-29 22:06:50+00:00,minor_issue,crack,north
frame_0497.jpg,43.123574,-79.2154587,2025-11-29 22:08:20+00:00,major_problem,construction,north
frame_0498.jpg,43.1232982,-79.2154541,2025-11-29 22:09:50+00:00,minor_issue,crack,north
frame_0499.jpg,43.1229309,-79.2154434,2025-11-29 22:11:20+00:00,minor_issue,crack,north
frame_0500.jpg,43.1227448,-79.2154274,2025-11-29 22:12:50+00:00,minor_issue,crack,north
frame_0501.jpg,43.1226502,-79.2154338,2025-11-29 22:14:20+00:00,major_problem,pothole,north
frame_0502.jpg,43.1222881,-79.2154286,2025-11-29 22:15:50+00:00,minor_issue,crack,north
frame_0503.jpg,43.1220089,-79.2154235,2025-11-29 22:17:20+00:00,minor_issue,crack,north
frame_0504.jpg,43.1216398,-79.2154147,2025-11-29 22:18:50+00:00,minor_issue,crack,north
frame_0505.jpg,43.1209049,-79.2154046,2025-11-29 22:20:20+00:00,minor_issue,crack,north
frame_0506.jpg,43.1206318,-79.2154054,2025-11-29 22:21:50+00:00,minor_issue,crack,north
frame_0507.jpg,43.1201752,-79.215394,2025-11-29 22:23:20+00:00,minor_issue,crack,north
frame_0508.jpg,43.1200851,-79.2153915,2025-11-29 22:24:50+00:00,minor_issue,crack,north
frame_0509.jpg,43.1296547,-79.2053373,2025-11-29 22:26:20+00:00,safe,none,north
frame_0510.jpg,43.1297924,-79.2053294,2025-11-29 22:27:50+00:00,minor_issue,crack,south
frame_0511.jpg,43.1298744,-79.2053348,2025-11-29 22:29:20+00:00,safe,none,north
frame_0512.jpg,43.1301496,-79.2053529,2025-11-29 22:30:50+00:00,minor_issue,crack,south
frame_0513.jpg,43.1302371,-79.2053593,2025-11-29 22:32:20+00:00,major_problem,pothole,south
frame_0514.jpg,43.1296547,-79.2053373,2025-11-29 22:33:50+00:00,minor_issue,pothole,south
frame_0515.jpg,43.1293424,-79.2053188,2025-11-29 22:35:20+00:00,minor_issue,pothole,south
frame_0516.jpg,43.1249188,-79.2051278,2025-11-29 22:36:50+00:00,minor_issue,pothole,south
frame_0517.jpg,43.1250339,-79.2051259,2025-11-29 22:38:20+00:00,minor_issue,pothole,south
frame_0518.jpg,43.1253422,-79.2051372,2025-11-29 22:39:50+00:00,minor_issue,crack,north
frame_0519.jpg,43.1255243,-79.2051294,2025-11-29 22:41:20+00:00,minor_issue,crack,north
frame_0520.jpg,43.1248329,-79.2051767,2025-11-29 22:42:50+00:00,safe,none,south
frame_0521.jpg,43.1243608,-79.2051117,2025-11-29 22:44:20+00:00,safe,none,south
frame_0522.jpg,43.1242716,-79.2051078,2025-11-29 22:45:50+00:00,safe,none,south
frame_0523.jpg,43.1239927,-79.2050937,2025-11-29 22:47:20+00:00,safe,none,south
frame_0524.jpg,43.1236988,-79.2050648,2025-11-29 22:48:50+00:00,minor_issue,crack,south
frame_0525.jpg,43.123518,-79.2050612,2025-11-29 22:50:20+00:00,minor_issue,crack,south
frame_0526.jpg,43.123422,-79.2050584,2025-11-29 22:51:50+00:00,safe,none,north
frame_0527.jpg,43.1228827,-79.2050412,2025-11-29 22:53:20+00:00,safe,none,north
frame_0528.jpg,43.1226983,-79.2050325,2025-11-29 22:54:50+00:00,minor_issue,crack,south
frame_0529.jpg,43.122514,-79.2050249,2025-11-29 22:56:20+00:00,minor_issue,crack,south
frame_0530.jpg,43.1223279,-79.2050182,2025-11-29 22:57:50+00:00,minor_issue,crack,south
frame_0531.jpg,43.1219982,-79.2050003,2025-11-29 22:59:20+00:00,minor_issue,crack,east
frame_0532.jpg,43.1218146,-79.2049888,2025-11-29 23:00:50+00:00,minor_issue,crack,east
frame_0533.jpg,43.1216287,-79.2049798,2025-11-29 23:02:20+00:00,minor_issue,crack,west
frame_0534.jpg,43.1214494,-79.2049696,2025-11-29 23:03:50+00:00,minor_issue,crack,east
frame_0535.jpg,43.1212645,-79.2049618,2025-11-29 23:05:20+00:00,safe,none,north
